iteration,attempt,source,requested_candidates,raw_candidates,parsed_candidates,accepted_candidates,accepted_total_iteration,llm_error_stage,llm_error_type,llm_error_message,llm_json_found,llm_raw_preview,best_score_before,best_score_after,improved,step,model,train_start,train_end,test_start,test_end
34,1,llm,3,3,3,2,2,parse_response,,,True,"{""candidates"":[{""weights"":{""MOEX"":0.35,""SBER"":0.30,""FXIT"":0.15,""CHFRUB_TOM"":0.10,""EUR_RUB__TOM"":0.10}},{""weights"":{""MOEX"":0.30,""SBER"":0.30,""FXIT"":0.20,""CHFRUB_TOM"":0.10,""EUR_RUB__TOM"":0.10}},{""weights"":{""MOEX"":0.20,""SBER"":0.20,""FXIT"":0.15,""CHFRUB_TOM"":0.10,""EUR_RUB__TOM"":0.08,""USD000UTSTOM"":0.07,""SPBE"":0.07,""IRAO"":0.03}}]}",0.037237523723879645,0.058984981420835685,True,99,openai/gpt-oss-120b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
35,1,llm,3,3,3,3,3,parse_response,,,True,"{""candidates"":[{""weights"":{""MOEX"":0.35,""SBER"":0.30,""FXIT"":0.20,""CHFRUB_TOM"":0.05,""EUR_RUB__TOM"":0.10}},{""weights"":{""MOEX"":0.20,""SBER"":0.20,""FXIT"":0.15,""CHFRUB_TOM"":0.12,""EUR_RUB__TOM"":0.10,""USD000UTSTOM"":0.08,""SPBE"":0.08,""GAZP"":0.07}},{""weights"":{""MOEX"":0.12,""SBER"":0.12,""FXIT"":0.12,""CHFRUB_TOM"":0.10,""EUR_RUB__TOM"":0.10,""USD000UTSTOM"":0.10,""SPBE"":0.10,""GAZP"":0.09,""LKOH"":0.09,""IRAO"":0.06}}]}",0.058984981420835685,0.058984981420835685,False,99,openai/gpt-oss-120b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
36,1,llm,3,3,3,3,3,parse_response,,,True,"{""candidates"":[{""weights"":{""MOEX"":0.25,""SBER"":0.25,""GAZP"":0.20,""LKOH"":0.15,""NVTK"":0.15}},{""weights"":{""MOEX"":0.20,""SBER"":0.20,""FXIT"":0.15,""CHFRUB_TOM"":0.12,""EUR_RUB__TOM"":0.13,""USD000UTSTOM"":0.20}},{""weights"":{""CHFRUB_TOM"":0.18,""EUR_RUB__TOM"":0.18,""USD000UTSTOM"":0.18,""FXIT"":0.15,""SPBE"":0.15,""MOEX"":0.16}}]}",0.058984981420835685,0.058984981420835685,False,99,openai/gpt-oss-120b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
37,1,llm,3,3,3,3,3,parse_response,,,True,"{""candidates"":[{""weights"":{""MOEX"":0.28,""SBER"":0.28,""FXIT"":0.20,""CHFRUB_TOM"":0.14,""EUR_RUB__TOM"":0.10}},{""weights"":{""MOEX"":0.125,""SBER"":0.125,""FXIT"":0.125,""CHFRUB_TOM"":0.125,""EUR_RUB__TOM"":0.125,""USD000UTSTOM"":0.125,""SPBE"":0.125,""GAZP"":0.125}},{""weights"":{""EUR_RUB__TOM"":0.30,""USD000UTSTOM"":0.30,""CHFRUB_TOM"":0.20,""MOEX"":0.10,""SPBE"":0.10}}]}",0.058984981420835685,0.058984981420835685,False,99,openai/gpt-oss-120b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
38,1,llm,3,3,3,2,2,parse_response,,,True,"{""candidates"":[{""weights"":{""MOEX"":0.28,""SBER"":0.25,""GAZP"":0.20,""LKOH"":0.12,""FXIT"":0.10,""EUR_RUB__TOM"":0.05}},{""weights"":{""MOEX"":0.20,""SBER"":0.20,""FXIT"":0.15,""CHFRUB_TOM"":0.12,""EUR_RUB__TOM"":0.10,""USD000UTSTOM"":0.08,""SPBE"":0.08,""GAZP"":0.07}},{""weights"":{""CHFRUB_TOM"":0.18,""EUR_RUB__TOM"":0.18,""USD000UTSTOM"":0.18,""FXIT"":0.15,""SPBE"":0.12,""MOEX"":0.09,""IRAO"":0.10}}]}",0.058984981420835685,0.058984981420835685,False,99,openai/gpt-oss-120b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
39,1,llm,3,3,3,3,3,parse_response,,,True,"{""candidates"":[{""weights"":{""MOEX"":0.25,""SBER"":0.25,""FXIT"":0.20,""CHFRUB_TOM"":0.10,""EUR_RUB__TOM"":0.10,""USD000UTSTOM"":0.10}},{""weights"":{""MOEX"":0.15,""SBER"":0.15,""FXIT"":0.12,""CHFRUB_TOM"":0.12,""EUR_RUB__TOM"":0.12,""USD000UTSTOM"":0.12,""SPBE"":0.10,""GAZP"":0.12}},{""weights"":{""MOEX"":0.10,""SBER"":0.10,""FXIT"":0.10,""CHFRUB_TOM"":0.08,""EUR_RUB__TOM"":0.08,""USD000UTSTOM"":0.08,""SPBE"":0.08,""GAZP"":0.07,""NVTK"":0.12,""ALRS"":0.19}}]}",0.058984981420835685,0.058984981420835685,False,99,openai/gpt-oss-120b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
40,1,llm,3,3,3,3,3,parse_response,,,True,"{""candidates"":[{""weights"":{""MOEX"":0.25,""SBER"":0.20,""FXIT"":0.20,""CHFRUB_TOM"":0.15,""EUR_RUB__TOM"":0.10,""USD000UTSTOM"":0.10}},{""weights"":{""MOEX"":0.15,""SBER"":0.15,""GAZP"":0.15,""LKOH"":0.10,""FXIT"":0.10,""SPBE"":0.10,""EUR_RUB__TOM"":0.10,""USD000UTSTOM"":0.10}},{""weights"":{""FXCN"":0.15,""FXMM"":0.15,""FXIT"":0.15,""CHFRUB_TOM"":0.15,""EUR_RUB__TOM"":0.10,""USD000UTSTOM"":0.10,""MOEX"":0.10}}]}",0.058984981420835685,0.058984981420835685,False,99,openai/gpt-oss-120b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
41,1,llm,3,3,3,3,3,parse_response,,,True,"{""candidates"":[{""weights"":{""MOEX"":0.28,""SBER"":0.25,""FXIT"":0.18,""CHFRUB_TOM"":0.12,""EUR_RUB__TOM"":0.07,""USD000UTSTOM"":0.06,""SPBE"":0.04}},{""weights"":{""MOEX"":0.13,""SBER"":0.13,""GAZP"":0.13,""LKOH"":0.13,""FXIT"":0.12,""CHFRUB_TOM"":0.12,""EUR_RUB__TOM"":0.12,""USD000UTSTOM"":0.12}},{""weights"":{""EUR_RUB__TOM"":0.20,""CHFRUB_TOM"":0.20,""USD000UTSTOM"":0.20,""FXIT"":0.15,""SPBE"":0.15,""MOEX"":0.10}}]}",0.058984981420835685,0.058984981420835685,False,99,openai/gpt-oss-120b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
42,1,llm,3,3,3,3,3,parse_response,,,True,"{""candidates"":[{""weights"":{""FXIT"":0.20,""CHFRUB_TOM"":0.15,""EUR_RUB__TOM"":0.15,""USD000UTSTOM"":0.15,""MOEX"":0.15,""SBER"":0.10,""SPBE"":0.10}},{""weights"":{""MOEX"":0.15,""FXIT"":0.15,""CHFRUB_TOM"":0.125,""EUR_RUB__TOM"":0.125,""USD000UTSTOM"":0.125,""SPBE"":0.125,""GAZP"":0.075,""LKOH"":0.075,""SBER"":0.05}},{""weights"":{""MOEX"":0.1666666667,""SPBE"":0.1666666667,""EUR_RUB__TOM"":0.1666666667,""USD000UTSTOM"":0.1666666667,""CHFRUB_TOM"":0.1666666667,""SBER"":0.1666666667}}]}",0.058984981420835685,0.09007709119252769,True,99,openai/gpt-oss-120b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
43,1,llm,3,3,3,3,3,parse_response,,,True,"{""candidates"":[{""weights"":{""SBER"":0.30,""GAZP"":0.20,""MOEX"":0.15,""FXIT"":0.15,""EUR_RUB__TOM"":0.10,""USD000UTSTOM"":0.10}},{""weights"":{""MOEX"":0.16666666666666666,""SPBE"":0.16666666666666666,""EUR_RUB__TOM"":0.16666666666666666,""USD000UTSTOM"":0.16666666666666666,""CHFRUB_TOM"":0.16666666666666666,""FXIT"":0.16666666666666666}},{""weights"":{""MOEX"":0.14285714285714285,""SPBE"":0.14285714285714285,""EUR_RUB__TOM"":0.14285714285714285,""USD000UTSTOM"":0.14285714285714285,""CHFRUB_TOM"":0.14285714285714285,""FXIT"":0.14285714285714285,""TATNP"":0.14285714285714285}}]}",0.09007709119252769,0.09007709119252769,False,99,openai/gpt-oss-120b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
44,1,llm,3,3,3,3,3,parse_response,,,True,"{""candidates"":[{""weights"":{""FXIT"":0.30,""CHFRUB_TOM"":0.25,""EUR_RUB__TOM"":0.20,""MOEX"":0.15,""SBER"":0.10}},{""weights"":{""MOEX"":0.18,""SPBE"":0.16,""EUR_RUB__TOM"":0.15,""USD000UTSTOM"":0.15,""CHFRUB_TOM"":0.15,""FXIT"":0.12,""GAZP"":0.09}},{""weights"":{""MOEX"":0.125,""SPBE"":0.125,""EUR_RUB__TOM"":0.125,""USD000UTSTOM"":0.125,""CHFRUB_TOM"":0.125,""GAZP"":0.125,""NLMK"":0.125,""LQDT"":0.125}}]}",0.09007709119252769,0.09007709119252769,False,99,openai/gpt-oss-120b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
45,1,llm,3,3,3,2,2,parse_response,,,True,"{""candidates"":[{""weights"":{""MOEX"":0.20,""SPBE"":0.15,""EUR_RUB__TOM"":0.20,""USD000UTSTOM"":0.15,""CHFRUB_TOM"":0.15,""FXIT"":0.15}},{""weights"":{""MOEX"":0.125,""SPBE"":0.125,""EUR_RUB__TOM"":0.125,""USD000UTSTOM"":0.125,""CHFRUB_TOM"":0.125,""FXIT"":0.125,""GAZP"":0.125,""SBER"":0.125}},{""weights"":{""MOEX"":0.14,""SPBE"":0.14,""EUR_RUB__TOM"":0.14,""USD000UTSTOM"":0.14,""CHFRUB_TOM"":0.14,""FXIT"":0.14,""TATNP"":0.16}}]}",0.09007709119252769,0.09007709119252769,False,99,openai/gpt-oss-120b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
46,1,llm,3,3,3,2,2,parse_response,,,True,"{""candidates"":[{""weights"":{""SBER"":0.30,""GAZP"":0.25,""LKOH"":0.20,""MOEX"":0.25}},{""weights"":{""MOEX"":0.1666666667,""SPBE"":0.1666666667,""EUR_RUB__TOM"":0.1666666667,""USD000UTSTOM"":0.1666666667,""CHFRUB_TOM"":0.1666666667,""FXIT"":0.1666666667}},{""weights"":{""MOEX"":0.125,""SPBE"":0.125,""EUR_RUB__TOM"":0.125,""USD000UTSTOM"":0.125,""CHFRUB_TOM"":0.125,""FXIT"":0.125,""TATNP"":0.125,""GAZP"":0.125}}]}",0.09007709119252769,0.09007709119252769,False,99,openai/gpt-oss-120b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
47,1,llm,3,3,3,2,2,parse_response,,,True,"{""candidates"":[{""weights"":{""SBER"":0.35,""GAZP"":0.25,""LKOH"":0.20,""MOEX"":0.10,""FXIT"":0.10}},{""weights"":{""MOEX"":0.14285714285714285,""SPBE"":0.14285714285714285,""EUR_RUB__TOM"":0.14285714285714285,""USD000UTSTOM"":0.14285714285714285,""CHFRUB_TOM"":0.14285714285714285,""FXIT"":0.14285714285714285,""TATNP"":0.14285714285714285}},{""weights"":{""MOEX"":0.1111111111111111,""SPBE"":0.1111111111111111,""EUR_RUB__TOM"":0.1111111111111111,""USD000UTSTOM"":0.1111111111111111,""CHFRUB_TOM"":0.1111111111111111,""FXIT"":0.1111111111111111,""GAZP"":0.1111111111111111,""SBER"":0.1111111111111111,""TATNP"":0.1111111111111111}}]}",0.09007709119252769,0.09007709119252769,False,99,openai/gpt-oss-120b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
48,1,llm,3,3,3,2,2,parse_response,,,True,"{""candidates"":[{""weights"":{""FXIT"":0.25,""MOEX"":0.20,""CHFRUB_TOM"":0.15,""EUR_RUB__TOM"":0.15,""TATNP"":0.15,""GAZP"":0.10}},{""weights"":{""MOEX"":0.16666666666666666,""SPBE"":0.16666666666666666,""EUR_RUB__TOM"":0.16666666666666666,""USD000UTSTOM"":0.16666666666666666,""CHFRUB_TOM"":0.16666666666666666,""FXIT"":0.16666666666666666}},{""weights"":{""USD000UTSTOM"":0.20,""EUR_RUB__TOM"":0.20,""CHFRUB_TOM"":0.15,""MOEX"":0.15,""SPBE"":0.10,""FXIT"":0.10,""SBER"":0.10}}]}",0.09007709119252769,0.09007709119252769,False,99,openai/gpt-oss-120b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
49,1,llm,3,3,3,2,2,parse_response,,,True,"{""candidates"":[{""weights"":{""SBER"":0.30,""GAZP"":0.25,""LKOH"":0.20,""MOEX"":0.25}},{""weights"":{""MOEX"":0.20,""SPBE"":0.15,""EUR_RUB__TOM"":0.20,""USD000UTSTOM"":0.15,""CHFRUB_TOM"":0.15,""GAZP"":0.15}},{""weights"":{""EUR_RUB__TOM"":0.18,""USD000UTSTOM"":0.18,""CHFRUB_TOM"":0.18,""FXIT"":0.15,""MOEX"":0.15,""SPBE"":0.08,""FXCN"":0.08}}]}",0.09007709119252769,0.09007709119252769,False,99,openai/gpt-oss-120b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
